Verse
 वैशंपायन उवाच। <br>ततो राजा धृतराष्ट्रो मनीषी; संपूज्य वाक्यं विदुरेरितं तत्। <br>सनत्सुजातं रहिते महात्मा; पप्रच्छ बुद्धिं परमां बुभूषन्   ॥05-042-001॥
 धृतराष्ट्र उवाच। <br>सनत्सुजात यदीदं शृणोमि; मृत्युर्हि नास्तीति तवोपदेशम्। <br>देवासुरा ह्याचरन्ब्रह्मचर्य;ममृत्यवे तत्कतरन्नु सत्यम्   ॥05-042-002॥
 सनत्सुजात उवाच। <br>अमृत्युः कर्मणा केचिन्मृत्युर्नास्तीति चापरे। <br>शृणु मे ब्रुवतो राजन्यथैतन्मा विशङ्किथाः   ॥05-042-003॥
उभे सत्ये क्षत्रियाद्यप्रवृत्ते; मोहो मृत्युः संमतो यः कवीनाम्। <br>प्रमादं वै मृत्युमहं ब्रवीमि; सदाप्रमादममृतत्वं ब्रवीमि   ॥05-042-004॥
प्रमादाद्वै असुराः पराभव;न्नप्रमादाद्ब्रह्मभूता भवन्ति। <br>न वै मृत्युर्व्याघ्र इवात्ति जन्तू;न्न ह्यस्य रूपमुपलभ्यते ह   ॥05-042-005॥
यमं त्वेके मृत्युमतोऽन्यमाहु;रात्मावसन्नममृतं ब्रह्मचर्यम्। <br>पितृलोके राज्यमनुशास्ति देवः; शिवः शिवानामशिवोऽशिवानाम्   ॥05-042-006॥
आस्यादेष निःसरते नराणां; क्रोधः प्रमादो मोहरूपश्च मृत्युः। <br>ते मोहितास्तद्वशे वर्तमाना; इतः प्रेतास्तत्र पुनः पतन्ति   ॥05-042-007॥
ततस्तं देवा अनु विप्लवन्ते; अतो मृत्युर्मरणाख्यामुपैति। <br>कर्मोदये कर्मफलानुरागा;स्तत्रानु यान्ति न तरन्ति मृत्युम्   ॥05-042-008॥
योऽभिध्यायन्नुत्पतिष्णून्निहन्या;दनादरेणाप्रतिबुध्यमानः। <br>स वै मृत्युर्मृत्युरिवात्ति भूत्वा; एवं विद्वान्यो विनिहन्ति कामान्   ॥05-042-009॥
कामानुसारी पुरुषः कामाननु विनश्यति। <br>कामान्व्युदस्य धुनुते यत्किंचित्पुरुषो रजः   ॥05-042-010॥
तमोऽप्रकाशो भूतानां नरकोऽयं प्रदृश्यते। <br>गृह्यन्त इव धावन्ति गच्छन्तः श्वभ्रमुन्मुखाः   ॥05-042-011॥
अभिध्या वै प्रथमं हन्ति चैनं; कामक्रोधौ गृह्य चैनं तु पश्चात्। <br>एते बालान्मृत्यवे प्रापयन्ति; धीरास्तु धैर्येण तरन्ति मृत्युम्   ॥05-042-012॥
अमन्यमानः क्षत्रिय किंचिदन्य;न्नाधीयते तार्ण इवास्य व्याघ्रः। <br>क्रोधाल्लोभान्मोहमयान्तरात्मा; स वै मृत्युस्त्वच्छरीरे य एषः   ॥05-042-013॥
एवं मृत्युं जायमानं विदित्वा; ज्ञाने तिष्ठन्न बिभेतीह मृत्योः। <br>विनश्यते विषये तस्य मृत्यु;र्मृत्योर्यथा विषयं प्राप्य मर्त्यः   ॥05-042-014॥
 धृतराष्ट्र उवाच। <br>येऽस्मिन्धर्मान्नाचरन्तीह केचि;त्तथा धर्मान्केचिदिहाचरन्ति। <br>धर्मः पापेन प्रतिहन्यते स्म; उताहो धर्मः प्रतिहन्ति पापम्   ॥05-042-015॥
 सनत्सुजात उवाच। <br>उभयमेव तत्रोपभुज्यते फलं; धर्मस्यैवेतरस्य च। <br>धर्मेणाधर्मं प्रणुदतीह विद्वा;न्धर्मो बलीयानिति तस्य विद्धि   ॥05-042-016॥
 धृतराष्ट्र उवाच। <br>यानिमानाहुः स्वस्य धर्मस्य लोका;न्द्विजातीनां पुण्यकृतां सनातनान्। <br>तेषां परिक्रमान्कथयन्तस्ततोऽन्या;न्नैतद्विद्वन्नैव कृतं च कर्म   ॥05-042-017॥
 सनत्सुजात उवाच। <br>येषां बले न विस्पर्धा बले बलवतामिव। <br>ते ब्राह्मणा इतः प्रेत्य स्वर्गलोके प्रकाशते   ॥05-042-018॥
यत्र मन्येत भूयिष्ठं प्रावृषीव तृणोलपम्। <br>अन्नं पानं च ब्राह्मणस्तज्जीवन्नानुसंज्वरेत्   ॥05-042-019॥
यत्राकथयमानस्य प्रयच्छत्यशिवं भयम्। <br>अतिरिक्तमिवाकुर्वन्स श्रेयान्नेतरो जनः   ॥05-042-020॥
यो वाकथयमानस्य आत्मानं नानुसंज्वरेत्। <br>ब्रह्मस्वं नोपभुञ्जेद्वा तदन्नं संमतं सताम्   ॥05-042-021॥
यथा स्वं वान्तमश्नाति श्वा वै नित्यमभूतये। <br>एवं ते वान्तमश्नन्ति स्ववीर्यस्योपजीवनात्   ॥05-042-022॥
नित्यमज्ञातचर्या मे इति मन्येत ब्राह्मणः। <br>ज्ञातीनां तु वसन्मध्ये नैव विद्येत किंचन   ॥05-042-023॥
को ह्येवमन्तरात्मानं ब्राह्मणो हन्तुमर्हति। <br>तस्माद्धि किंचित्क्षत्रिय ब्रह्मावसति पश्यति   ॥05-042-024॥
अश्रान्तः स्यादनादानात्संमतो निरुपद्रवः। <br>शिष्टो न शिष्टवत्स स्याद्ब्राह्मणो ब्रह्मवित्कविः   ॥05-042-025॥
अनाढ्या मानुषे वित्ते आढ्या वेदेषु ये द्विजाः। <br>ते दुर्धर्षा दुष्प्रकम्प्या विद्यात्तान्ब्रह्मणस्तनुम्   ॥05-042-026॥
सर्वान्स्विष्टकृतो देवान्विद्याद्य इह कश्चन। <br>न समानो ब्राह्मणस्य यस्मिन्प्रयतते स्वयम्   ॥05-042-027॥
यमप्रयतमानं तु मानयन्ति स मानितः। <br>न मान्यमानो मन्येत नामानादभिसंज्वरेत्   ॥05-042-028॥
विद्वांसो मानयन्तीह इति मन्येत मानितः। <br>अधर्मविदुषो मूढा लोकशास्त्रविशारदाः। <br>न मान्यं मानयिष्यन्ति इति मन्येदमानितः   ॥05-042-029॥
न वै मानं च मौनं च सहितौ चरतः सदा। <br>अयं हि लोको मानस्य असौ मानस्य तद्विदुः   ॥05-042-030॥
श्रीः सुखस्येह संवासः सा चापि परिपन्थिनी। <br>ब्राह्मी सुदुर्लभा श्रीर्हि प्रज्ञाहीनेन क्षत्रिय   ॥05-042-031॥
द्वाराणि तस्या हि वदन्ति सन्तो; बहुप्रकाराणि दुरावराणि। <br>सत्यार्जवे ह्रीर्दमशौचविद्याः; षण्मानमोहप्रतिबाधनानि   ॥05-042-032॥
